date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
1996-08-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.0,0.4
1996-08-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,14.0,0.4
1996-09-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-09-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-09-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,15.25,0.43
1996-09-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,13.6,0.38
1996-09-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-09-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-09-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.42
1996-09-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,13.2,0.37
1996-09-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,13.5,0.38
1996-09-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.51
1996-09-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,14.7,0.41
1996-09-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.45
1996-10-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,13.5,0.38
1996-10-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,13.8,0.39
1996-10-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-10-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.45
1996-10-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-10-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.37
1996-10-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.37
1996-10-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.48
1996-10-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,14.1,0.4
1996-10-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-11-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-11-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.42
1996-11-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.42
1996-11-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,13.5,0.38
1996-11-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-11-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.37
1996-11-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,13.5,0.38
1996-11-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,19.0,0.53
1996-11-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,14.0,0.39
1996-11-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.37
1996-11-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.37
1996-11-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.48
1996-11-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,14.0,0.39
1996-11-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.44
1996-12-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.42
1996-12-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-12-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.41
1996-12-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.36
1996-12-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,13.3,0.37
1996-12-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,19.0,0.53
1996-12-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,13.8,0.39
1996-12-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,13.75,0.38
1996-12-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,13.0,0.36
1996-12-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.48
1996-12-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,13.2,0.37
2000-01-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-01-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-01-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.33
2000-01-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-01-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,22.0,0.51
2000-01-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.38
2000-01-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.75,0.34
2000-02-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-02-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-02-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-02-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-02-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,14.8,0.34
2000-02-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.75,0.38
2000-02-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-02-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.38
2000-02-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.33
2000-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-02-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.38
2000-03-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-03-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.3,0.37
2000-03-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.36
2000-03-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.75,0.39
2000-03-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-03-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.46
2000-03-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-03-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.36
2000-03-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-04-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-04-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-04-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-04-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-04-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.75,0.38
2000-04-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-04-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.5,0.4
2000-04-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-04-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,19.0,0.44
2000-04-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.38
2000-05-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-05-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,15.2,0.35
2000-05-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.39
2000-05-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.25,0.39
2000-05-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-05-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.38
2000-05-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,15.4,0.35
2000-05-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.33
2000-05-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.33
2000-05-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.41
2000-05-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.37
2000-06-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.38
2000-06-15,Gujarat,Ahmadabad,Ahmedabad,923,23.03,72.62,miscellaneous food,sugar,97,KG,actual,retail,INR,16.25,0.36
2000-06-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.38
2000-06-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.34
2000-06-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.38
2000-06-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.38
2000-06-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.36
2000-06-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.33
2000-06-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.35
2000-06-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.4
2000-07-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.4
2000-07-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.38
2000-07-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.25,0.39
2000-07-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.36
2000-07-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.36
2000-07-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.25,0.39
2000-07-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.2,0.36
2000-07-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.4
2000-07-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.36
2000-08-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2000-08-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.5,0.38
2000-08-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2000-08-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2000-08-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2000-08-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.25,0.38
2000-08-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.44
2000-08-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.5,0.38
2000-08-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.6,0.36
2000-08-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,15.75,0.35
2000-08-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.35
2000-08-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2000-08-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2000-09-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,18.5,0.4
2000-09-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2000-09-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,18.5,0.4
2000-09-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.33
2000-09-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.8,0.37
2000-09-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.35
2000-09-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2000-09-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.44
2000-09-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.7,0.32
2000-09-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2000-09-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,17.5,0.38
2000-09-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2000-10-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2000-10-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,18.25,0.39
2000-10-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.35
2000-10-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.35
2000-10-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.32
2000-10-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.25,0.37
2000-10-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.43
2000-10-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2000-10-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.32
2000-10-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,15.25,0.33
2000-10-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2000-10-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,17.5,0.38
2000-11-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2000-11-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.36
2000-11-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.75,0.38
2000-11-15,Karnataka,Bangalore Urban,Bengaluru,926,12.96,77.58,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.32
2000-11-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2000-11-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2000-11-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.43
2000-11-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.35
2000-11-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2000-11-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,15.0,0.32
2000-11-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2000-11-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.36
2000-11-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.36
2000-12-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2000-12-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2000-12-15,Maharashtra,Mumbai city,Mumbai,955,18.98,72.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.25,0.35
2000-12-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2000-12-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2000-12-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2000-12-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.36
2001-01-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-01-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2001-01-15,Delhi,Delhi,Delhi,934,28.67,77.22,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2001-01-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,16.75,0.36
2001-01-15,Kerala,Thiruvananthapuram,Tiruvanantapuram,968,8.51,76.96,miscellaneous food,sugar,97,KG,actual,retail,INR,15.8,0.34
2001-01-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2001-01-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,18.0,0.39
2001-01-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.43
2001-01-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-01-15,Rajasthan,Bikaner,Jaipur,944,28.88,74.07,miscellaneous food,sugar,97,KG,actual,retail,INR,15.5,0.33
2001-01-15,Telangana,Hyderabad,Hyderabad,941,17.38,78.47,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2001-01-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2001-01-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2001-01-15,West Bengal,Kolkata,Kolkata,950,22.57,88.37,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.36
2001-02-15,Assam,Kamrup,Guwahati,939,26.18,91.73,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-02-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.5,0.35
2001-02-15,Himachal Pradesh,Shimla,Shimla,963,31.1,77.17,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-02-15,Madhya Pradesh,Bhopal,Bhopal,928,23.27,77.4,miscellaneous food,sugar,97,KG,actual,retail,INR,14.5,0.31
2001-02-15,Meghalaya,East Khasi Hills,Shillong,962,25.58,91.87,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-02-15,Mizoram,Aizawl,Aizawl,924,23.72,92.71,miscellaneous food,sugar,97,KG,actual,retail,INR,20.0,0.43
2001-02-15,Orissa,Khordha,Bhubaneshwar,929,20.23,85.83,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2001-02-15,Tamil Nadu,Chennai,Chennai,931,13.08,80.28,miscellaneous food,sugar,97,KG,actual,retail,INR,14.0,0.3
2001-02-15,Tripura,West Tripura,Agartala,921,23.84,91.28,miscellaneous food,sugar,97,KG,actual,retail,INR,17.0,0.37
2001-02-15,Uttar Pradesh,Lucknow,Lucknow,952,26.85,80.92,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
2001-03-15,Bihar,Patna,Patna,957,25.6,85.12,miscellaneous food,sugar,97,KG,actual,retail,INR,16.0,0.34
